age,gender,region,marital_status,occupation,education,dependents,account_type,account_age_months,num_products,avg_balance,is_dormant,mobile_banking_active,monthly_mobile_logins,ussd_usage,internet_banking_active,atm_txns_per_month,account_linkage_active,monthly_deposits,monthly_withdrawals,monthly_transfers,loan_repayment_history,complaints_count,days_since_last_complaint,satisfaction_rating,has_rel_manager,sector,monthly_fees,churned
27,Male,Suburban,Married,Doctor,High School,2,Business,110,3,5782.87490518985,False,True,7,True,True,1,True,1334.6666542674216,807.1448359917381,284.44612859781705,76.73961317438474,4,150,4.135879827701659,False,Retail,44.31712795270876,True
52,Female,Urban,Married,Artist,Undergraduate,3,Business,147,2,2764.6065851323415,False,False,24,True,True,8,True,1205.3141863542446,612.0182262320573,186.35636728071844,92.10104123108214,1,343,7.780624552261161,False,Retail,75.85950191072416,False
54,Male,Urban,Married,Other,Undergraduate,3,Business,77,3,3102.536350707719,False,False,38,True,True,4,True,1324.8134639627751,-47.80586244917231,-35.05156447768408,89.60391040938879,3,323,4.983579436866465,False,Technology,50.98266557508718,True
58,Female,Suburban,Divorced,Artist,Undergraduate,3,Basic,20,4,2886.953571096325,False,True,41,False,True,10,True,2073.631840550658,230.74160634131385,142.93966442079093,71.51303266436405,2,229,8.289424428246335,False,Finance,51.49618381815327,True
24,Female,Urban,Divorced,Teacher,High School,3,Premium,210,4,4058.1468643448843,True,False,28,False,True,18,True,547.7051266941486,1264.8150892708504,77.06767579137025,100.07931228778921,1,94,8.399348186068325,False,Retail,19.50335930779476,True
65,Male,Suburban,Married,Teacher,Undergraduate,3,Basic,215,2,4214.501316403636,False,True,44,False,True,14,False,332.9542704096284,545.6755229206524,358.0363421546515,98.62445882749273,1,360,3.826743946744027,False,Retail,16.66154475362638,True
67,Male,Suburban,Divorced,Teacher,High School,2,Premium,168,4,2569.7994555285827,False,False,22,False,True,3,False,1362.9155398198106,1050.3208231521512,124.8907258710229,72.6329220326721,2,65,7.591148754485317,False,Retail,52.05199521255935,True
21,Male,Urban,Single,Other,High School,2,Premium,47,1,7880.033100279457,False,True,49,True,False,6,False,659.1236044354628,727.0543402967097,239.72131249379433,102.23294368530092,2,134,7.701599377950552,True,Retail,58.81604699641699,True
41,Male,Suburban,Divorced,Teacher,Postgraduate,2,Premium,54,1,2298.211234236579,False,True,2,False,False,5,False,1029.0406025292764,672.6771232644885,120.16404054031213,85.933291223348,0,247,7.963449231814117,False,Finance,59.184634167691115,True
52,Male,Suburban,Married,Engineer,High School,0,Premium,164,2,5843.316948700254,False,True,9,True,True,5,True,275.9394389113728,210.29614420599614,88.22335020362911,84.23059155240632,2,259,7.6340337651056345,False,Healthcare,47.46593990324206,False
46,Female,Urban,Married,Other,Postgraduate,1,Premium,182,3,10430.515316535808,True,True,5,False,False,13,False,865.6077883375767,1548.9209021890142,-84.34779620317079,88.6140544684278,0,214,8.988562011255436,True,Finance,51.45475539357212,True
25,Male,Rural,Single,Teacher,Undergraduate,0,Basic,172,3,3482.6198874042357,False,True,17,False,True,15,True,949.9068393084688,858.5711250881654,234.182036786126,93.82941808624673,1,256,7.980861719797836,False,Healthcare,74.03464127573602,False
37,Female,Rural,Single,Engineer,Undergraduate,3,Premium,154,1,3437.1806564362446,False,True,35,True,True,5,True,455.3335918903382,1366.2937864199139,326.95931570340946,86.523942333725,2,116,4.237220476806994,False,Retail,33.17276868449029,False
35,Female,Rural,Divorced,Other,High School,2,Premium,214,2,7568.393313375997,False,True,20,False,True,13,True,1039.220646443954,647.1406746857356,250.49871803793621,107.6458277528549,2,48,9.498765813131723,False,Finance,43.435291276022824,False
64,Male,Suburban,Single,Engineer,High School,1,Basic,152,1,4563.209935458755,False,True,6,False,False,6,False,941.3645575924484,506.7045044276221,-1.578328311297355,88.31381871925687,4,330,8.016207959205468,False,Retail,40.64986049187407,True
18,Female,Suburban,Single,Other,Postgraduate,0,Premium,144,1,901.8453289598301,False,False,17,True,True,4,True,1043.5562539090533,672.3475756654454,254.42810992716775,77.00120897535552,0,66,6.66119848431667,False,Retail,52.463147746254954,True
64,Male,Suburban,Divorced,Other,High School,3,Premium,129,1,5429.2086890836035,False,True,45,False,True,4,False,1206.3723283548711,829.1340358781013,160.9200858375754,89.6969738723434,4,282,4.612659992148069,False,Healthcare,43.588080069250296,True
41,Male,Rural,Single,Artist,High School,3,Business,18,3,3295.038422831274,False,True,12,False,False,1,True,1195.1872196379322,1047.786149495657,266.0997377522596,92.05056090228612,1,137,5.104280621259168,False,Healthcare,42.29647659018743,True
57,Female,Urban,Married,Teacher,Postgraduate,3,Premium,82,1,1607.948824656742,False,True,13,False,True,13,True,1103.0041365482002,917.888756993091,215.6651932938548,96.82006827903889,3,134,8.269137546089889,True,Healthcare,73.9263049163919,True
20,Male,Rural,Married,Other,Postgraduate,0,Basic,138,3,5471.366781884691,False,False,26,False,True,0,True,1257.796616257849,726.8840235311877,270.06251815282843,71.06665541115933,3,295,7.30529334466039,False,Healthcare,41.77958539811355,True
26,Male,Rural,Married,Artist,Postgraduate,0,Business,165,4,-31.828290381429724,False,True,2,True,True,5,False,706.9162911913543,1539.9016788332601,-11.372503637646048,87.62941436450207,2,254,5.9345595634485875,True,Technology,33.115090205856866,True
31,Male,Suburban,Single,Other,Postgraduate,1,Business,222,2,937.5568789523923,False,True,32,False,False,7,False,1572.0873816151784,826.2089902585,127.7204123975933,80.91758778781373,1,338,9.907048100472789,False,Technology,40.60939989319894,True
59,Male,Rural,Single,Teacher,High School,0,Business,55,2,4734.29514673649,False,True,46,False,True,13,True,1285.9742153681395,1248.2431112198014,218.2115245015379,80.53048799676135,4,8,7.682444161034752,False,Technology,42.679825361656505,True
51,Female,Suburban,Divorced,Artist,Postgraduate,2,Business,206,2,3952.5831722709027,False,True,14,True,True,18,True,1848.0167114439028,821.4227887740309,259.33956142825537,99.17436162705991,1,4,6.043035763534219,False,Finance,60.25975541978704,False
27,Male,Suburban,Single,Engineer,High School,1,Premium,178,3,2934.8271694825908,False,True,17,False,True,0,True,653.1030383021514,952.9897816040932,399.00218751391117,103.16000720004426,1,348,5.08543590009907,True,Healthcare,46.45938732839497,True
41,Female,Suburban,Single,Engineer,High School,1,Premium,166,1,3505.193258309735,False,True,14,True,True,16,True,1170.4046914861374,737.796568110503,312.73674210315875,79.23202696817805,2,18,7.233750014076079,True,Healthcare,63.7684157268127,True
43,Male,Urban,Divorced,Other,Postgraduate,2,Premium,31,3,42.62038854544062,False,True,20,False,True,0,True,626.2696994970415,860.2819449123646,-29.45012198126696,89.96807071827186,0,252,4.991417319132992,False,Retail,48.80517048212068,True
38,Male,Urban,Single,Teacher,Postgraduate,0,Premium,190,4,757.400217247432,False,True,24,False,True,17,False,643.8694389649177,729.521852563578,29.660063547112287,101.34279187521673,0,165,3.034863631972237,False,Retail,39.089981910038205,True
36,Female,Urban,Single,Teacher,High School,3,Basic,229,1,6751.5620410061265,True,True,25,True,True,13,False,1359.5294003028062,1186.778145427642,95.93631821190297,104.75888615161253,1,73,7.009402410520179,False,Technology,26.60803005808363,True
32,Female,Suburban,Married,Other,Undergraduate,1,Basic,105,4,2930.1585108406102,False,True,26,False,False,4,False,-99.38685378145738,328.7489720114872,421.2818023801344,114.85977961089962,2,253,5.26294217588561,True,Retail,49.38551235155185,False
40,Male,Suburban,Single,Artist,Postgraduate,2,Basic,43,1,6265.244012706053,False,True,37,False,False,15,True,272.3691593730672,825.1991177219039,326.00529550716044,77.55314775025914,4,263,9.631095808560161,False,Technology,70.13804168777028,True
40,Male,Urban,Single,Artist,Postgraduate,2,Premium,164,3,4936.0591119804285,False,True,46,False,True,8,False,1163.8614646926674,408.024049924241,-131.34632031716626,94.61946605182385,4,93,5.197266886648487,False,Finance,85.33831260878655,True
69,Female,Rural,Single,Artist,Undergraduate,2,Business,38,2,675.9898317474617,False,True,40,True,True,14,True,389.31148742695416,661.8134793920855,28.9930910129479,71.67657518357521,3,91,5.038134508255478,False,Finance,63.785642674973154,True
66,Female,Suburban,Divorced,Other,Postgraduate,2,Premium,220,1,2935.1072398319457,False,False,47,True,False,9,False,970.9473846428483,614.8317740932711,40.30650332024973,95.17726089624436,4,36,6.273560439627468,False,Finance,56.094042484500534,True
18,Female,Suburban,Single,Other,Undergraduate,3,Premium,24,3,5406.006889609375,False,True,23,True,True,16,False,628.9093046062004,614.3767163814122,234.00728861663634,71.78607059881149,4,105,5.482460779485319,True,Healthcare,66.44004851083801,True
21,Female,Suburban,Divorced,Artist,Undergraduate,3,Premium,52,3,427.4576421681959,False,True,13,True,False,11,True,543.0442712850986,801.5031623222281,81.04703842711953,99.4127365127914,2,123,5.832845855320058,False,Finance,48.553076325688956,True
42,Female,Rural,Married,Doctor,Undergraduate,1,Premium,116,1,8258.636036674707,True,True,40,False,False,10,True,874.44088209141,1107.9932688758784,208.80044305831905,87.00815329305986,4,201,5.87103408219404,True,Finance,26.635998092243444,True
68,Female,Urban,Divorced,Teacher,High School,0,Business,104,2,1655.0991344645522,False,True,14,False,False,3,True,771.3118444772463,806.4675227447938,550.3932307122195,83.48789289084166,3,135,3.309982527829967,False,Finance,76.22162672186786,True
22,Female,Rural,Single,Doctor,Postgraduate,3,Business,135,1,381.88159152911976,False,False,24,True,False,15,True,1370.1074354709149,498.41534671367884,273.4163291646613,85.92758887790876,2,210,4.869164138383679,True,Finance,37.21133819481831,True
49,Female,Rural,Single,Doctor,High School,3,Business,176,4,4363.913664341304,True,True,24,False,True,10,False,287.59105682691427,917.9294362195445,46.49731239853239,70.52942118471526,2,286,5.8047717140094885,True,Retail,64.75612960122953,True
47,Female,Rural,Single,Other,Undergraduate,0,Business,26,1,6355.1684690613365,False,True,7,False,False,11,True,421.12830531733493,981.372662491507,481.2890009795689,98.92090044665693,4,242,8.996742492051327,True,Finance,46.24645105443072,True
34,Male,Suburban,Married,Artist,High School,0,Basic,111,1,8840.65432620862,False,True,6,False,True,17,False,834.9060681023828,865.101071511865,-1.2329785314154265,84.54108954763014,3,281,4.997481487015899,False,Finance,56.62062216498431,True
40,Male,Urban,Married,Engineer,Undergraduate,3,Premium,61,3,10929.060385985733,False,True,6,True,True,10,True,1051.8028031257918,1283.236090393802,38.57734328117013,103.57815426920736,0,266,8.044632766825647,False,Retail,27.686883194386798,True
48,Female,Rural,Married,Teacher,High School,0,Premium,195,2,13307.567118383793,False,True,32,False,True,2,True,858.9570385602121,364.46087699574343,-82.57623582664365,99.50666976284609,0,231,7.54103788861677,False,Retail,67.07337252461181,True
59,Male,Rural,Married,Artist,Postgraduate,0,Premium,119,1,9197.792184873479,False,True,30,True,False,11,True,1467.616519139784,1013.0331610038843,143.57572798643767,84.87758121093127,3,54,5.892978149821532,False,Finance,45.6235590211358,True
28,Female,Urban,Married,Doctor,Undergraduate,0,Basic,8,4,2333.983154767351,False,True,3,True,False,13,True,-220.45425745163425,995.9028904663636,104.25316993079272,112.52141280249452,3,195,8.715570646501773,False,Technology,50.610976728626525,True
23,Male,Suburban,Divorced,Engineer,Postgraduate,3,Basic,44,1,7948.351280283405,True,True,36,False,True,1,False,1207.5276580992459,473.4330780472574,308.5503998979693,107.1212547789776,0,182,6.914397874363039,False,Retail,72.27849321981651,True
27,Female,Urban,Divorced,Artist,Postgraduate,2,Premium,197,3,6712.022309220114,False,True,48,True,True,3,True,378.70993580115703,1328.9453366319165,134.25423448606165,90.73682146281318,4,245,6.2846706107518395,True,Finance,58.271238328020544,True
46,Female,Urban,Divorced,Doctor,Postgraduate,0,Premium,85,3,2230.792917332016,False,True,9,False,True,3,True,902.6169639767056,798.4841270211774,81.92870927717098,83.27774861756717,0,125,8.678219421210079,False,Finance,39.99061984375247,True
59,Female,Rural,Single,Teacher,Postgraduate,1,Basic,205,1,6867.837696361529,False,False,44,False,True,10,True,2031.8205771541132,7.306132206176358,333.1756243326963,88.33671475260265,2,227,8.026524524067533,False,Finance,49.58640743537584,False
40,Male,Rural,Single,Other,Undergraduate,2,Business,42,1,5454.065149133505,False,True,35,True,True,3,False,1509.3506339271396,410.972612204007,-109.23116480894379,88.60292302613249,2,192,9.255417667239065,True,Retail,48.46231475791557,True
68,Male,Suburban,Single,Teacher,Postgraduate,2,Basic,236,1,2891.325883945416,False,True,29,False,False,16,True,718.7619906202383,475.308622525898,202.66960537648762,73.19642753800615,1,7,2.720938056351504,True,Technology,51.525923883723884,True
44,Male,Rural,Single,Other,Postgraduate,3,Business,62,2,3018.902456601415,False,True,16,False,True,9,False,1070.0308516532637,292.53063559369014,297.1385227508421,89.86977257267256,2,306,5.258157292937869,False,Retail,61.81025028487997,True
33,Male,Rural,Single,Teacher,Undergraduate,3,Business,52,4,5257.184972734198,False,True,3,False,True,8,True,1847.8205832534418,1025.2524671872009,447.32443207743836,83.61285611534045,3,24,9.12019133141973,True,Healthcare,66.04777337482221,True
25,Male,Urban,Single,Artist,High School,2,Business,161,3,1613.1832400427784,True,False,39,True,False,11,True,1450.5487498955754,1378.0695831549933,275.7060634088355,96.62111151742256,4,81,5.960626789800024,True,Healthcare,45.426462129483276,True
42,Female,Urban,Single,Doctor,Postgraduate,1,Basic,111,2,6154.5029293454245,False,True,26,False,True,12,True,1021.8098417373541,444.1681404787572,53.793137174789734,90.92464487864609,3,216,4.182821647268183,True,Finance,45.32760742443189,True
37,Female,Rural,Married,Engineer,Postgraduate,2,Premium,46,1,2475.3909072073093,False,True,33,False,False,6,True,716.4672445493493,974.2293293530588,97.54103978515047,86.23481225507868,4,1,7.459668448412757,False,Finance,78.2423042588752,True
30,Female,Suburban,Divorced,Doctor,Undergraduate,0,Basic,162,3,13851.995282510183,False,True,45,False,False,1,True,859.5268754538356,316.28636417584096,277.13834452505296,83.81735153825683,2,261,6.974883180757769,False,Technology,31.420009806970345,True
53,Male,Suburban,Single,Engineer,Postgraduate,2,Basic,88,1,8398.907971142744,False,True,22,True,True,0,True,96.56385812638484,873.6172448001267,187.87964660580116,91.2744111011861,3,320,5.582841093582587,False,Healthcare,36.27349986190032,True
69,Male,Rural,Divorced,Doctor,High School,0,Basic,10,2,2262.9737376002613,False,False,4,False,True,12,False,159.31125988790836,1379.1855244454425,99.97084134591017,81.51282158251283,3,146,5.4407658158425125,False,Finance,32.23130279897984,True
52,Female,Suburban,Divorced,Teacher,High School,1,Basic,112,4,1743.9196444899458,False,True,11,True,False,16,True,970.2081475145549,749.7147506957532,169.81458678117622,101.4638580282196,2,117,3.7775897638029323,False,Healthcare,61.47834589251888,True
27,Female,Suburban,Single,Other,High School,3,Basic,212,1,5310.603303582653,False,False,6,True,False,12,False,346.5499414489582,1560.3976065738789,311.5803819849632,92.84441702265532,4,104,5.886923881750651,False,Healthcare,66.32122708452643,True
30,Female,Rural,Single,Doctor,Undergraduate,0,Basic,235,4,5180.991314035306,False,True,38,False,False,8,True,1216.0445624325703,782.6821837798221,252.3165569652326,80.64612049655523,3,147,4.48704040628598,False,Technology,27.605199706106706,True
47,Female,Rural,Single,Doctor,Postgraduate,1,Business,71,4,7195.722768702932,False,True,39,True,True,5,True,741.555412403472,653.3784160540035,-92.93058040680955,85.97279338406594,2,246,5.354009911926297,False,Finance,35.02078270678301,False
58,Female,Suburban,Married,Artist,High School,3,Basic,139,4,3852.952196719657,False,True,40,False,True,16,False,1081.4443524732567,889.5020972735506,132.88871661697834,107.96049341444007,2,197,4.481683432730758,False,Retail,55.56267245726869,True
52,Female,Suburban,Single,Doctor,High School,1,Business,174,3,3027.54224407915,False,True,33,False,False,16,False,1368.2275128460976,1055.5502361512938,-47.944974391977496,75.16101568286562,2,322,7.7405759086532795,False,Retail,48.23921055634997,True
32,Male,Rural,Married,Teacher,Postgraduate,3,Business,56,2,4634.960849234245,False,False,16,False,False,5,True,1529.721416990129,973.3126916453857,40.60053410352137,90.35714350786847,2,361,9.876794802649549,False,Retail,49.846368026319766,True
41,Female,Urban,Divorced,Other,Postgraduate,2,Premium,109,3,5860.741653086928,False,False,49,False,True,7,False,822.118996662468,1348.8771981944678,380.93303173569694,89.18806515134452,0,229,5.514287455041993,False,Retail,77.78022266733231,True
56,Male,Rural,Single,Other,Undergraduate,1,Basic,139,2,1960.2502656103193,False,False,24,False,False,18,False,1136.9881056289273,559.9490170407574,78.786371803851,108.8486043219909,2,199,4.217552757499792,False,Retail,52.37763422612048,True
60,Male,Urban,Single,Teacher,High School,1,Premium,12,4,260.8476983151222,True,True,40,True,False,4,False,562.4512590637962,998.303510607109,197.31016964890014,106.05887286379298,0,219,6.565597039265347,True,Retail,49.39341016509897,True
38,Female,Suburban,Divorced,Teacher,Undergraduate,1,Business,88,1,6595.980178412636,False,True,48,False,True,2,True,307.4321670927884,1256.3423510124258,316.0901222085755,90.42774718949133,0,73,7.500881967737005,False,Finance,14.097399785067033,True
52,Male,Suburban,Divorced,Engineer,Undergraduate,0,Business,149,2,11253.575251207263,False,False,4,True,False,12,True,1061.4196642777147,820.3514477564596,401.79273046522644,95.73857256183356,4,216,4.268711039295196,True,Retail,71.99032555707646,True
26,Male,Urban,Single,Artist,Postgraduate,2,Business,162,1,5621.910738485016,False,False,5,True,False,0,False,1380.7905465790552,1007.0839913193562,149.7672796470284,96.64763913240893,4,149,5.521587156051473,False,Retail,53.52682836014367,True
45,Male,Suburban,Married,Engineer,High School,3,Basic,73,4,3894.5507200828833,False,True,19,True,False,6,False,1948.5946155178476,1036.774892332983,167.35611300073566,87.13903295830507,4,226,7.16900788731227,False,Finance,76.78430098372186,True
53,Female,Rural,Single,Artist,Undergraduate,2,Premium,71,4,9882.186627937812,False,True,24,False,True,15,True,980.1294836060405,601.0556999414749,121.84051189057308,78.87105848901655,0,255,4.542791993407953,False,Healthcare,38.960733732026675,False
28,Female,Rural,Single,Engineer,Undergraduate,0,Business,136,3,931.2565934433514,False,True,30,False,True,19,True,-53.72075251815295,44.470414725512455,296.2496840098658,75.33303499427635,3,14,5.408877164186603,False,Retail,38.63356412798192,True
48,Male,Suburban,Married,Other,High School,1,Basic,188,1,1618.818376134121,False,False,30,True,False,15,False,822.8778790209167,359.84799536578,377.8076089967793,89.59134781632831,0,9,7.607338207008189,True,Retail,24.25852012912395,True
48,Male,Rural,Single,Artist,Undergraduate,1,Premium,211,4,6348.52922685296,False,True,38,True,True,0,False,349.40617437073206,1757.3541165744145,88.89766711097859,85.61997107909455,0,314,5.000114332201726,False,Finance,54.49099909037923,True
33,Male,Urban,Single,Teacher,High School,2,Premium,178,2,2992.1976103543725,False,False,35,False,True,13,True,2125.6715132837244,1029.2838163228816,382.2880633899533,103.81324477165228,2,22,7.920669937481219,True,Retail,86.42394180434934,True
59,Female,Urban,Single,Engineer,High School,3,Premium,179,4,-2387.33881942429,False,False,22,True,False,7,True,1132.943363273283,1359.8562009629886,24.95516090246349,76.18345730949818,1,275,7.924416164138778,False,Retail,33.24032802071853,False
25,Male,Suburban,Married,Doctor,Postgraduate,1,Basic,144,4,5849.598492296615,False,True,13,False,True,13,False,1274.2410211287588,912.7907979973985,399.3068220565522,95.32397303528398,1,328,8.699169449999351,False,Finance,60.25121391983488,False
39,Male,Urban,Married,Doctor,Postgraduate,1,Business,217,3,3449.0986668809783,False,True,31,False,False,0,True,1347.086836812894,415.41105404023614,-61.907515116805314,106.35136625138442,2,194,4.900602350231944,False,Technology,80.42614765511928,True
27,Female,Suburban,Married,Artist,Undergraduate,0,Premium,154,4,2956.029127590882,True,True,24,True,True,7,True,1677.6395250466526,720.1756892025367,30.787066995875875,94.13759472288615,3,141,8.01350411175464,False,Healthcare,85.73704127091777,True
33,Female,Urban,Divorced,Doctor,High School,2,Premium,179,1,12368.960033295283,False,True,37,False,True,8,False,795.6460072500164,1885.2929037735357,68.26998027888217,85.80770471954517,4,180,8.635114814257788,False,Technology,65.681048725084,True
64,Male,Suburban,Married,Other,High School,1,Business,107,4,4181.451806873191,False,True,0,False,True,13,True,1328.44088492948,769.1446282001795,522.5014154767235,87.0438672781385,4,249,7.197104868007646,False,Finance,37.29532478780454,True
57,Female,Suburban,Married,Teacher,Postgraduate,2,Basic,111,1,3134.1350916976135,False,True,2,True,True,7,True,684.736379906592,636.744707998813,265.22600157913934,91.69554010910558,2,253,9.248238700267393,False,Healthcare,38.52266657873267,True
54,Female,Rural,Single,Doctor,Undergraduate,3,Basic,39,4,4332.505361894744,False,True,15,False,True,14,False,1233.5621406461403,723.0670760454517,460.77363674158664,87.6783503486183,3,143,4.4322398304223345,False,Healthcare,31.628321019091214,True
38,Female,Rural,Married,Doctor,Undergraduate,1,Premium,215,4,7202.069071046417,False,False,24,True,False,4,False,1006.0599467949897,717.8645204575907,45.56419405560487,88.39145648026309,1,361,8.156624719993701,False,Finance,47.493793661005306,True
35,Male,Rural,Married,Doctor,Undergraduate,3,Basic,150,3,836.9913505498616,False,True,48,True,True,19,True,478.55145997823035,1151.1517375128874,162.61662480173501,104.00207705682953,3,352,9.157179215371787,False,Healthcare,33.24252364301252,True
49,Female,Suburban,Married,Doctor,Postgraduate,0,Basic,191,3,7366.332711122088,False,True,11,True,False,11,True,852.5647943924735,1126.6532005469728,154.06765412982176,73.94625536175788,2,85,6.405608937634214,False,Retail,58.38105833181569,True
49,Female,Rural,Married,Doctor,High School,1,Business,144,3,6718.979195742607,False,True,42,True,True,11,True,739.6251278837385,837.1658564419791,128.59626821988167,72.868382918906,2,261,7.825905078957552,False,Retail,73.02410358185934,False
20,Male,Suburban,Divorced,Doctor,Postgraduate,3,Basic,82,3,5323.263603630958,False,True,27,False,True,18,False,946.9374909041222,846.7121478947153,155.05004068417696,82.69465681037882,2,209,6.871274943247271,False,Retail,47.990548023946715,True
22,Male,Urban,Single,Artist,High School,2,Premium,89,4,5340.726128060118,False,True,7,False,False,1,True,621.740543018343,751.1948405483047,-27.432943468395564,81.23561989635706,0,222,5.000124011345045,True,Healthcare,35.02356122898532,False
62,Female,Urban,Married,Other,Postgraduate,2,Basic,17,3,7047.525406697509,True,True,19,False,True,11,True,1602.3806203421577,840.5503340691816,6.716812109824076,86.96720313392579,3,364,5.57129044841789,False,Retail,52.482899355712924,True
39,Female,Suburban,Divorced,Other,Postgraduate,3,Premium,231,3,4482.720549257602,False,False,44,True,False,11,True,786.7502512111774,1092.422662685859,152.43279573983986,96.6498675810416,3,112,6.182452816200285,False,Finance,40.14366277558426,True
38,Male,Suburban,Divorced,Other,Undergraduate,3,Basic,124,1,3162.4522388301325,False,False,5,False,True,1,True,1186.6038174448329,435.9175178641746,367.9632720024897,94.24455795355274,2,144,4.816569023797546,False,Healthcare,55.55838304812512,False
35,Male,Urban,Divorced,Other,Postgraduate,3,Basic,61,3,5823.118402980487,False,True,35,False,True,3,True,144.61640270910675,1336.432525378927,365.2869034362593,90.7637749349635,0,137,7.8894258671172155,False,Healthcare,41.640758538375096,True
67,Female,Rural,Married,Doctor,Undergraduate,2,Basic,188,3,5268.612184486979,False,True,30,True,False,3,True,1601.5504553078372,742.4779901399899,89.85259830663482,105.10796807518031,1,362,11.230109345309828,True,Finance,75.61384052313102,False
41,Male,Urban,Single,Artist,Undergraduate,0,Business,4,4,6282.494711591025,False,True,4,False,False,3,True,1602.6678001468636,772.6121061720892,24.085496756316815,77.29888459291429,2,153,9.162902519051952,True,Retail,41.86074817868822,False
29,Female,Suburban,Single,Artist,Undergraduate,1,Business,239,2,3453.72995171366,False,True,41,True,False,1,True,299.0966127102897,510.40359504326125,251.34792247579884,98.67485518680603,3,22,8.381002995424144,True,Finance,35.503498903935466,True
58,Male,Rural,Single,Artist,Undergraduate,2,Basic,3,3,3026.79980451685,False,True,0,True,False,11,True,431.0516820496574,858.0835387778556,272.8607816168832,98.55737460410108,1,146,11.398633042266038,True,Technology,70.19515590443952,True
63,Female,Suburban,Married,Teacher,Undergraduate,1,Business,102,2,2342.8227362691296,False,True,36,True,True,19,False,1012.8831774380625,963.5789714271589,53.382329390936036,94.67952819209567,2,227,6.740778460111426,True,Technology,52.57558618848863,True
28,Male,Urban,Married,Other,Undergraduate,0,Business,34,3,7353.5295410661565,False,True,32,True,True,3,True,1031.4300482731269,773.2732527001393,74.7793720296335,85.5355430955263,2,316,7.823603665001212,False,Healthcare,71.69189897741091,False
65,Female,Urban,Married,Artist,Undergraduate,0,Basic,105,4,1912.8703685036785,False,True,27,False,True,0,False,1259.0160300093376,618.9100290564775,305.2080545439305,94.86442931468444,3,179,8.13333005128182,False,Finance,59.450613500457024,True
27,Female,Urban,Divorced,Other,Undergraduate,2,Premium,129,4,5754.332927880263,False,True,25,False,False,10,False,-56.37164645719963,616.4717559793928,374.9315954594541,104.92325137762775,2,33,6.340996081023085,False,Healthcare,58.0313144377162,False
18,Female,Rural,Married,Teacher,High School,3,Basic,85,3,3164.7826370634248,False,True,42,True,True,6,True,1018.3580551647719,916.1071178970379,77.20537125092174,90.01666748572556,2,240,5.1550021091622495,False,Retail,46.98905089893335,False
61,Female,Suburban,Single,Teacher,Postgraduate,1,Premium,43,2,5343.947478460816,False,False,10,True,True,7,True,1005.0981722050045,919.2692493628385,157.94687935869888,83.94334717916651,1,189,5.403777706229995,False,Finance,66.46892559980513,False
33,Male,Suburban,Divorced,Other,High School,0,Basic,49,2,2308.177061576724,False,False,49,False,True,0,False,790.4396770174822,442.19615880168624,269.95421205355944,85.05745836100456,3,98,4.476060133591316,False,Finance,59.92305768565444,True
22,Male,Urban,Married,Doctor,Undergraduate,1,Basic,21,1,4360.274268377563,False,True,28,True,True,7,True,562.1625735769715,920.9066887605545,458.02794433893825,86.12620272027706,1,254,7.840551557675526,True,Finance,46.25547905046505,True
57,Female,Rural,Married,Doctor,High School,0,Basic,106,3,5232.922548067949,False,False,37,True,True,19,False,782.7598032624255,482.6258357186978,828.6733496853706,60.385680060285836,1,324,9.999487847885952,False,Technology,58.576533826937556,False
59,Male,Rural,Married,Teacher,High School,3,Premium,205,2,-168.78257417391524,True,True,19,False,True,2,True,128.28433158470443,819.3503423713354,140.38689687167954,95.0227491573292,1,128,4.921460622379386,True,Healthcare,41.051371254989675,True
29,Male,Rural,Single,Doctor,High School,0,Basic,212,4,6111.605613019298,True,True,17,False,True,18,False,1148.812442333354,1285.7663454349306,234.32679223654213,87.28174651416309,1,303,10.12297183729269,True,Technology,41.09006214027915,True
53,Female,Urban,Married,Engineer,Postgraduate,3,Business,121,3,3544.5264798040153,False,False,2,False,True,19,False,360.39634621033315,660.8015859899081,459.4492786733973,92.40503004754373,3,285,3.4655109805088737,False,Finance,35.36318587718472,True
48,Male,Suburban,Divorced,Other,High School,1,Basic,2,4,2902.3336126671975,False,True,35,True,False,10,True,1329.3716229663428,1551.8024864036918,81.27522840247252,82.08517052064123,2,287,7.484002210921729,True,Finance,77.9625354419755,True
24,Male,Suburban,Married,Teacher,Undergraduate,0,Business,140,4,-2346.1163039779867,False,True,14,True,True,2,True,1783.6436067630775,932.8594553457959,381.7106853902282,100.04790497501261,2,94,7.576690758908926,False,Technology,60.79927516087043,True
39,Male,Suburban,Married,Teacher,High School,1,Business,123,2,5706.804172259256,False,False,2,False,False,1,True,408.0349620129183,677.514926189463,307.80122345871604,67.07726962049982,0,7,9.528814764647407,True,Retail,57.32347787771254,False
18,Male,Suburban,Single,Engineer,High School,0,Business,86,3,-259.85973453772203,False,True,42,True,True,14,False,542.2834353141445,359.7294925559464,236.44479575508672,85.36826053694875,0,14,6.8675637604092,False,Technology,48.020197412425134,False
55,Male,Suburban,Married,Teacher,Postgraduate,3,Business,15,4,5352.5858830334055,False,True,41,False,True,18,True,243.35448587099177,772.8717331850004,22.006521714672886,86.29818493638969,1,101,9.457600399729536,False,Finance,64.8930766802768,True
68,Female,Suburban,Single,Engineer,High School,3,Basic,4,2,3655.6478016770957,False,False,4,True,True,3,False,819.2001155330113,1339.550922124081,131.1307311257309,81.58654874494658,4,202,8.547148804980703,True,Finance,74.55896504446044,True
