age,gender,region,marital_status,occupation,education,dependents,account_type,account_age_months,num_products,avg_balance,is_dormant,mobile_banking_active,monthly_mobile_logins,ussd_usage,internet_banking_active,atm_txns_per_month,account_linkage_active,monthly_deposits,monthly_withdrawals,monthly_transfers,loan_repayment_history,complaints_count,days_since_last_complaint,satisfaction_rating,has_rel_manager,sector,monthly_fees,churned
28,Female,Eastern,Married,Trader,Postgraduate,4,Business,226,4,47738.5,True,False,0,True,True,4,False,2881.05,1410.11,2759.4,0.64,5,362,4.1,False,Agriculture,9.97,False
69,Female,Western,Divorced,Trader,Tertiary,4,Business,226,2,30588.22,True,False,26,False,True,20,True,475.8,1276.18,326.22,0.58,1,146,3.2,False,Retail,48.15,False
61,Male,Eastern,Widowed,Farmer,Postgraduate,5,Savings,104,1,61667.03,True,False,44,False,True,16,True,3076.13,4826.77,2039.84,0.88,8,115,1.7,False,SME,26.17,True
45,Female,Eastern,Married,Trader,None,2,Business,64,5,85092.63,True,False,19,False,False,8,True,110.95,3192.76,1211.18,0.92,10,263,4.3,True,Agriculture,44.73,False
21,Female,Greater Accra,Widowed,Trader,Secondary,2,Savings,2,3,89030.61,True,False,22,True,True,13,False,1067.97,2692.57,2700.6,0.41,7,3,1.6,False,SME,24.06,False
37,Female,Eastern,Married,Farmer,Secondary,0,Current,169,4,16267.25,False,False,0,False,True,3,True,1496.01,755.03,1292.11,0.33,0,82,3.7,False,Corporate,6.82,False
53,Female,Volta,Married,Trader,Tertiary,4,Business,237,4,13228.63,True,True,8,True,False,16,True,3860.19,1258.87,2051.02,0.34,9,4,2.7,False,Corporate,24.81,False
33,Male,Volta,Married,Engineer,Secondary,0,Current,180,2,66666.41,False,True,30,True,True,6,True,1223.98,748.25,163.18,0.99,2,218,1.1,True,Retail,43.35,False
44,Female,Volta,Married,Engineer,Secondary,3,Current,16,5,42764.58,True,False,7,False,False,8,False,3586.77,1310.15,2690.56,0.18,0,26,3.6,False,SME,14.98,False
56,Male,Eastern,Married,Trader,Tertiary,2,Current,78,1,9779.03,True,True,21,False,False,18,False,1267.44,1452.14,1773.77,0.09,1,66,3.5,True,Retail,29.74,True
30,Female,Greater Accra,Single,Farmer,Postgraduate,2,Current,186,4,98965.5,True,True,2,True,True,13,False,4468.77,3820.84,2545.96,0.56,5,187,2.8,True,Agriculture,4.32,False
51,Male,Ashanti,Divorced,Student,Primary,2,Savings,145,1,79459.6,True,False,31,True,True,14,False,2856.24,2012.21,1841.29,0.21,0,81,3.3,True,Agriculture,25.69,False
37,Male,Northern,Divorced,Farmer,None,1,Savings,12,5,23897.86,True,True,17,True,False,1,True,4948.73,1128.86,392.75,0.65,10,309,4.9,False,Retail,47.37,False
64,Male,Eastern,Divorced,Trader,None,5,Savings,211,3,22006.03,False,True,16,True,True,12,False,4363.13,3208.1,1675.09,0.82,3,166,2.1,False,SME,22.86,False
41,Male,Eastern,Single,Banker,Primary,3,Savings,209,2,18967.11,False,True,41,False,True,9,True,4437.74,4105.75,2077.73,0.19,2,36,2.7,False,Agriculture,5.91,True
64,Male,Western,Single,Banker,Tertiary,0,Savings,212,1,76368.23,True,True,15,True,False,4,True,3982.76,146.04,2385.4,0.54,5,362,1.3,True,Agriculture,38.22,False
70,Male,Northern,Divorced,Banker,Primary,1,Savings,140,3,62785.84,True,True,2,True,False,3,False,794.99,4569.62,120.8,0.43,2,180,3.6,True,Agriculture,34.65,True
49,Male,Greater Accra,Married,Teacher,Secondary,2,Savings,158,3,11923.26,True,True,38,True,True,13,False,3038.1,3429.22,493.15,0.67,4,319,4.3,False,Retail,14.28,False
60,Female,Northern,Single,Teacher,Primary,5,Savings,82,2,39120.9,False,True,7,False,False,4,True,1682.96,724.93,2314.23,0.35,7,217,2.9,False,Corporate,7.77,True
42,Female,Western,Widowed,Farmer,Postgraduate,3,Business,138,2,38524.26,False,True,44,True,True,11,True,1096.07,4267.92,1119.08,0.47,2,56,1.2,False,Corporate,42.59,True
36,Female,Ashanti,Widowed,Engineer,Primary,1,Savings,192,2,11811.86,True,False,46,True,False,11,True,3536.87,3347.46,267.62,0.84,2,15,1.6,True,Retail,13.01,True
54,Female,Ashanti,Married,Banker,Primary,5,Business,179,3,47071.43,False,False,50,True,False,3,True,394.0,3248.03,1832.31,0.17,2,5,2.6,False,Agriculture,28.15,False
54,Female,Volta,Married,Banker,Primary,2,Savings,134,4,97794.84,True,True,25,True,True,12,True,4130.27,4882.34,1835.0,0.08,7,244,2.3,False,Agriculture,9.08,False
59,Female,Ashanti,Divorced,Teacher,None,0,Current,155,3,2902.08,False,True,34,True,True,6,True,3806.96,1614.69,1677.49,0.64,0,123,2.1,True,Agriculture,3.24,False
23,Female,Greater Accra,Divorced,Trader,Tertiary,4,Savings,81,4,72596.24,True,True,21,False,True,16,True,216.06,4000.74,1457.01,0.87,0,148,1.6,False,Retail,44.37,True
63,Male,Ashanti,Married,Student,Primary,4,Business,187,5,65174.35,False,False,50,True,False,9,False,3155.01,4706.69,168.04,0.71,10,198,2.0,True,SME,28.78,False
24,Male,Ashanti,Divorced,Farmer,None,3,Savings,117,3,17054.79,False,True,4,False,False,11,True,448.56,3582.21,1409.19,0.99,4,226,3.6,True,Retail,48.61,False
20,Female,Northern,Widowed,Banker,Postgraduate,5,Savings,113,3,51296.68,False,False,5,False,False,8,True,3141.01,3254.95,2236.08,0.24,8,4,1.6,True,Corporate,19.42,False
22,Male,Eastern,Widowed,Student,None,2,Current,120,5,90022.64,False,True,5,True,True,12,False,1077.41,1710.73,985.99,1.0,7,108,3.8,False,Retail,14.64,True
52,Male,Eastern,Married,Student,Primary,2,Business,9,5,77443.13,True,False,50,False,False,6,True,1136.32,212.42,2287.92,0.42,4,325,1.7,True,Retail,14.42,True
37,Female,Eastern,Married,Student,Secondary,1,Savings,24,4,34267.71,False,True,12,False,False,15,False,2723.98,3940.9,2898.49,0.44,9,199,4.3,True,Retail,36.41,True
38,Female,Greater Accra,Married,Banker,Primary,3,Current,30,4,26353.99,True,False,8,False,True,1,True,3753.97,1019.52,2104.52,0.77,9,193,1.9,True,SME,48.62,True
41,Female,Greater Accra,Divorced,Trader,Postgraduate,0,Business,128,4,41463.97,False,False,34,False,False,3,True,2348.24,1928.3,1680.62,0.16,6,195,2.1,False,Corporate,35.4,True
23,Male,Greater Accra,Single,Farmer,Tertiary,0,Current,192,5,92730.17,True,False,32,True,False,13,True,1192.11,2327.69,1174.19,0.2,7,63,2.4,False,Agriculture,45.49,False
18,Female,Ashanti,Divorced,Trader,Secondary,2,Current,173,2,515.34,False,True,0,True,True,11,False,1741.94,4799.89,2978.85,0.24,6,98,3.5,False,Retail,40.27,False
26,Female,Volta,Married,Banker,Secondary,4,Savings,112,2,10047.83,True,True,40,False,False,17,True,4748.63,1098.44,325.13,0.44,10,303,1.6,True,Agriculture,2.24,True
47,Female,Ashanti,Married,Student,Primary,2,Savings,138,2,72658.63,False,False,42,True,False,2,True,3174.45,3228.09,1759.1,0.1,7,305,1.5,True,Corporate,13.84,True
23,Male,Eastern,Divorced,Engineer,Tertiary,0,Current,204,1,41433.14,False,True,13,False,False,10,False,4061.89,981.05,79.91,0.18,9,323,3.4,True,Retail,48.82,False
48,Male,Ashanti,Divorced,Teacher,Primary,4,Savings,138,1,51847.69,True,True,23,True,True,0,False,778.97,508.87,2090.23,0.13,4,246,1.8,True,Corporate,35.7,False
47,Female,Eastern,Widowed,Engineer,Secondary,1,Savings,176,3,96190.94,True,False,10,True,False,13,False,2176.31,3760.69,2456.88,0.62,9,196,2.7,False,Corporate,45.0,True
46,Male,Greater Accra,Divorced,Farmer,Tertiary,2,Business,212,5,35290.11,True,True,11,False,False,5,False,1302.06,1154.4,1146.4,0.15,5,62,1.0,True,Corporate,11.47,False
32,Male,Eastern,Divorced,Farmer,Primary,4,Savings,27,5,27877.04,True,False,43,False,False,10,True,1065.9,4033.35,1521.02,0.99,6,61,1.5,True,Corporate,29.97,True
54,Male,Northern,Single,Student,Postgraduate,0,Current,73,2,84180.12,False,True,34,True,False,20,True,440.33,566.09,2417.41,0.72,4,162,4.0,False,Retail,28.27,False
49,Male,Eastern,Divorced,Student,Tertiary,3,Business,234,1,84323.26,True,True,14,True,True,4,True,4968.35,4320.8,2186.55,0.23,1,97,3.9,False,Retail,46.77,True
34,Male,Greater Accra,Single,Trader,None,2,Current,177,5,79183.62,False,False,44,True,True,18,False,687.52,1664.73,486.6,0.58,6,326,2.8,True,SME,29.32,False
35,Female,Volta,Widowed,Engineer,None,2,Current,183,1,35365.67,True,True,44,True,True,15,True,1141.13,3385.44,1431.04,0.39,7,53,2.4,False,Corporate,35.72,True
50,Male,Ashanti,Married,Trader,Tertiary,3,Business,132,2,78024.1,True,True,17,False,True,9,True,821.72,4393.36,2247.83,0.24,7,95,2.1,False,Agriculture,18.25,True
53,Male,Northern,Widowed,Engineer,Primary,3,Business,111,5,33440.58,False,False,23,True,True,20,False,3686.81,2170.68,917.32,0.4,9,141,3.1,False,Agriculture,6.35,True
59,Male,Greater Accra,Married,Teacher,None,0,Business,69,2,6678.15,True,False,14,False,False,12,True,1177.45,4137.94,2090.47,0.5,2,104,2.4,False,Corporate,36.96,True
29,Female,Volta,Divorced,Student,Primary,1,Current,175,1,16747.88,False,False,9,True,False,13,False,202.05,4874.42,2649.71,0.17,0,304,2.4,False,Retail,24.93,True
48,Male,Greater Accra,Single,Farmer,Secondary,1,Business,129,2,75523.75,True,True,19,False,False,15,False,4949.99,1360.96,1485.16,0.36,0,180,2.2,False,Agriculture,6.53,True
27,Female,Ashanti,Married,Trader,Tertiary,0,Savings,148,4,36006.05,True,True,24,True,False,20,False,4937.93,4392.85,566.11,0.91,5,169,2.6,False,Corporate,16.16,True
55,Female,Western,Single,Banker,Tertiary,4,Current,74,1,96950.04,False,True,29,True,False,19,True,1587.86,1512.47,2409.37,0.02,0,111,2.1,True,Retail,24.93,True
45,Female,Volta,Single,Teacher,Secondary,1,Current,225,3,78547.8,True,True,45,False,True,6,False,2967.6,495.52,695.63,0.47,5,127,4.2,False,Agriculture,20.56,True
34,Female,Western,Divorced,Engineer,Postgraduate,3,Business,225,3,80457.59,True,True,16,True,False,17,True,1575.21,519.43,1721.66,0.63,8,93,2.5,False,Retail,7.79,False
62,Female,Western,Divorced,Banker,Secondary,3,Current,108,4,46182.27,True,False,5,True,False,7,False,723.65,2762.02,1718.45,0.29,6,64,2.6,True,Agriculture,40.57,False
21,Male,Greater Accra,Divorced,Student,None,2,Business,25,3,56587.8,False,True,7,True,True,16,True,2854.04,4839.66,452.39,0.9,10,79,2.2,False,Retail,40.48,True
25,Male,Greater Accra,Married,Farmer,None,4,Savings,64,2,10450.34,True,False,25,True,True,9,False,2470.23,1001.82,743.04,0.85,4,313,3.7,True,Agriculture,8.17,True
29,Male,Volta,Married,Engineer,Postgraduate,5,Business,140,2,47668.22,False,False,42,True,False,11,False,2016.83,3518.5,366.64,0.42,6,75,1.1,False,Retail,28.65,True
55,Female,Greater Accra,Widowed,Teacher,Secondary,1,Current,226,4,27762.71,True,False,32,True,False,16,False,2613.92,955.03,496.64,0.66,9,173,2.8,True,Corporate,39.46,False
43,Male,Volta,Widowed,Banker,Tertiary,4,Business,47,5,70879.17,False,True,44,False,False,18,False,431.09,244.66,2211.99,0.23,10,54,3.0,False,Corporate,38.24,True
24,Male,Volta,Widowed,Banker,None,0,Business,65,1,3838.09,True,False,48,False,True,5,False,627.54,2302.6,442.99,0.64,8,102,1.8,False,Agriculture,34.26,True
30,Male,Eastern,Married,Teacher,Postgraduate,0,Business,172,1,20433.61,True,True,23,False,True,10,True,3443.57,4792.94,2198.44,0.53,3,106,3.3,False,Corporate,18.47,True
69,Male,Eastern,Widowed,Student,Tertiary,0,Business,21,2,78260.5,False,True,7,False,True,1,False,210.46,4124.51,905.19,0.83,6,360,2.4,True,Corporate,4.66,True
51,Female,Eastern,Single,Farmer,None,4,Current,240,3,65357.88,True,False,26,False,True,10,True,782.51,2780.73,2214.92,0.92,10,31,1.9,True,Retail,17.95,True
44,Male,Western,Widowed,Engineer,Secondary,5,Savings,27,1,49710.01,True,False,27,False,False,7,True,4663.11,229.13,2356.38,0.2,9,194,3.7,True,Agriculture,3.55,False
62,Male,Eastern,Widowed,Farmer,Primary,0,Current,31,5,98255.2,False,False,12,False,False,1,True,1236.96,2984.23,720.02,0.75,8,290,1.2,True,SME,40.82,True
21,Male,Eastern,Married,Trader,None,2,Current,155,2,99809.07,True,False,30,True,True,2,False,4698.01,1108.72,2130.5,0.81,3,227,3.9,False,Corporate,43.58,True
51,Female,Northern,Single,Teacher,Secondary,3,Business,160,4,28050.41,True,True,33,True,False,17,True,701.47,3652.06,2374.42,0.04,3,357,2.8,False,Retail,2.04,True
35,Female,Western,Widowed,Trader,None,0,Current,219,5,38455.23,True,False,24,False,True,7,True,1958.7,3333.64,1620.85,0.66,0,277,4.1,True,Corporate,46.21,False
69,Male,Greater Accra,Divorced,Student,Postgraduate,3,Current,201,1,80758.93,False,False,34,False,False,18,False,896.49,1968.33,2249.62,0.92,2,7,2.1,False,Retail,49.94,False
39,Female,Greater Accra,Divorced,Trader,Secondary,5,Current,201,5,1332.68,False,False,16,True,False,14,True,2255.56,2385.55,2899.36,0.48,8,111,2.6,True,Corporate,44.96,False
22,Female,Ashanti,Divorced,Trader,Secondary,3,Savings,59,2,14775.49,True,True,7,True,True,16,False,2941.46,305.58,2166.21,0.06,4,131,1.1,False,Retail,30.43,False
24,Male,Western,Widowed,Teacher,Postgraduate,0,Savings,53,3,57079.55,False,True,41,False,False,4,True,1700.05,3962.01,1038.21,0.41,10,191,2.9,False,Retail,8.86,True
36,Male,Western,Single,Teacher,Postgraduate,1,Current,131,5,78368.37,False,True,24,True,True,12,True,4780.38,4797.26,2977.34,0.57,9,322,3.2,False,Retail,42.53,True
56,Female,Volta,Widowed,Trader,Secondary,1,Business,76,2,32935.58,False,True,29,False,True,7,False,3690.71,4413.11,1117.55,0.35,8,39,4.7,False,SME,23.0,False
32,Male,Western,Married,Banker,Postgraduate,5,Savings,156,3,79606.01,False,False,7,True,False,13,True,2922.46,3199.89,2329.3,0.9,7,7,1.7,False,Corporate,38.51,False
65,Male,Ashanti,Single,Banker,None,5,Savings,19,2,51538.22,False,False,22,True,False,17,True,3588.72,683.25,2697.41,0.9,9,311,3.5,True,Retail,37.2,False
46,Female,Volta,Widowed,Student,Tertiary,2,Current,180,2,73370.97,True,True,0,False,False,12,False,2249.08,2592.47,1784.84,0.94,1,118,2.2,False,Retail,28.64,False
36,Female,Eastern,Divorced,Engineer,Primary,0,Business,226,2,43110.71,False,False,6,False,False,5,True,1510.43,2484.52,709.72,0.17,4,310,4.0,True,Corporate,7.91,True
53,Male,Greater Accra,Single,Farmer,Postgraduate,1,Savings,126,1,37017.1,False,False,46,False,True,14,False,4598.18,3609.63,2761.59,0.12,6,252,2.1,True,Corporate,36.85,True
40,Male,Volta,Married,Student,None,2,Savings,130,3,27683.19,True,False,2,False,True,16,False,1032.95,2835.03,2521.02,0.63,10,321,1.0,True,Agriculture,43.73,True
61,Male,Northern,Widowed,Engineer,Tertiary,1,Business,128,3,13266.01,True,True,0,False,True,15,True,3578.95,290.18,2079.55,0.61,10,298,1.9,False,Agriculture,26.99,True
37,Male,Northern,Widowed,Banker,Tertiary,4,Current,140,4,29612.18,True,True,48,False,False,14,False,1312.24,2181.84,569.77,0.96,10,58,2.4,False,SME,38.91,False
69,Female,Western,Widowed,Student,Primary,0,Current,69,5,21589.11,False,True,35,False,False,10,False,2017.75,2265.56,1226.1,0.91,4,248,3.9,False,Retail,16.12,False
32,Male,Western,Married,Student,None,4,Business,85,2,60535.62,True,True,24,True,False,11,True,3309.16,2641.38,1118.19,0.2,2,274,2.6,True,Corporate,40.26,False
39,Female,Ashanti,Married,Teacher,None,0,Business,27,5,39853.95,False,True,10,False,False,0,True,3194.62,3471.54,149.65,0.75,6,335,2.6,False,Retail,4.75,False
19,Male,Volta,Married,Teacher,Postgraduate,3,Savings,213,5,85944.38,False,False,32,True,False,8,False,1093.07,1394.92,1985.35,0.47,4,219,1.4,False,Corporate,24.68,True
42,Male,Eastern,Widowed,Trader,Postgraduate,5,Savings,116,2,57830.16,True,False,49,True,False,11,False,2859.45,3249.81,1030.68,0.81,1,48,3.2,True,Agriculture,30.08,True
27,Female,Western,Widowed,Farmer,Postgraduate,1,Savings,197,4,25277.18,False,False,9,True,False,18,False,4370.0,1413.91,667.21,0.56,7,279,3.0,True,Corporate,23.61,False
50,Male,Greater Accra,Widowed,Student,None,3,Savings,194,1,16293.1,True,True,12,False,True,1,False,2526.4,3168.21,1597.54,0.14,8,214,2.6,False,Retail,22.34,False
64,Female,Western,Divorced,Farmer,Secondary,4,Business,43,2,29090.66,True,False,33,False,False,14,True,4687.39,4642.69,2174.38,0.85,2,84,3.1,False,Retail,16.57,True
27,Female,Greater Accra,Single,Trader,Primary,1,Business,25,5,45913.5,True,True,39,False,True,2,False,3218.08,4428.38,1067.62,0.01,3,140,2.1,False,Corporate,19.0,False
34,Male,Greater Accra,Married,Teacher,Primary,2,Savings,68,5,10321.98,False,False,36,False,False,6,True,113.09,1235.97,688.51,0.93,9,75,1.6,False,Retail,16.84,True
26,Female,Eastern,Widowed,Trader,Secondary,4,Savings,62,5,39385.34,False,False,22,False,False,16,True,4428.1,4226.74,2868.31,0.95,4,364,1.6,False,Agriculture,25.01,False
61,Male,Western,Widowed,Student,Secondary,1,Savings,222,3,85551.69,False,False,13,True,False,11,True,4672.64,4977.65,627.72,0.36,3,2,3.3,False,Retail,45.64,False
50,Male,Western,Divorced,Teacher,Secondary,5,Current,102,1,99574.21,False,False,40,True,True,15,False,2502.47,2419.9,2631.06,0.75,1,19,2.5,True,SME,43.67,True
23,Female,Greater Accra,Single,Banker,None,2,Savings,220,5,27820.07,True,True,21,False,True,18,False,2630.07,4708.67,1239.36,0.84,10,31,1.3,True,Corporate,5.11,False
20,Female,Western,Married,Student,Postgraduate,3,Savings,163,1,31185.34,False,True,21,False,True,18,False,531.99,4598.25,588.38,0.09,5,302,3.5,True,SME,39.65,True
58,Female,Eastern,Single,Student,Primary,2,Business,165,2,74766.1,True,False,3,False,False,5,False,788.09,1646.15,716.58,0.19,3,90,4.9,False,Agriculture,13.96,False
40,Female,Northern,Widowed,Student,Primary,0,Business,99,2,53841.08,True,False,22,False,True,10,False,544.71,3889.7,811.73,0.47,0,59,3.1,True,Agriculture,7.85,False
41,Female,Volta,Single,Trader,None,5,Current,223,1,15959.17,False,False,21,True,True,11,False,897.45,2779.21,2268.53,0.44,9,233,3.4,False,Agriculture,24.21,True
34,Female,Western,Divorced,Banker,Tertiary,2,Savings,238,2,76340.98,True,False,27,False,False,18,True,903.73,915.29,936.72,0.6,8,101,4.8,True,SME,33.51,True
23,Female,Ashanti,Divorced,Banker,Tertiary,1,Current,1,2,20120.61,True,False,19,True,True,7,True,2239.09,3648.26,504.71,0.56,5,2,2.9,False,Retail,24.07,False
62,Male,Eastern,Widowed,Banker,Primary,0,Current,33,3,76328.13,True,False,49,False,False,13,False,2717.16,1799.65,2026.14,0.97,0,113,4.5,True,SME,19.09,False
50,Male,Western,Widowed,Teacher,Primary,1,Current,49,1,21202.11,False,True,21,False,True,13,True,1496.32,1995.4,2472.76,0.03,6,91,1.7,True,Agriculture,40.51,False
61,Male,Volta,Widowed,Teacher,Primary,2,Savings,148,5,38460.63,False,True,31,False,False,1,False,2182.41,3736.12,392.08,0.81,7,257,2.5,False,Corporate,42.36,False
25,Male,Eastern,Widowed,Student,None,1,Savings,87,5,25857.87,False,False,3,False,False,1,True,4352.69,2355.23,197.72,0.6,5,129,2.7,False,Retail,27.59,True
36,Female,Eastern,Single,Banker,Secondary,2,Business,10,5,11257.16,True,False,15,True,True,17,True,717.67,808.76,1505.68,0.89,5,234,3.8,True,Agriculture,2.99,False
41,Male,Ashanti,Single,Banker,Postgraduate,5,Savings,87,3,42310.74,True,True,47,False,True,13,True,3988.86,2897.39,2985.01,0.62,8,124,3.8,True,Corporate,29.09,True
66,Female,Northern,Married,Trader,Postgraduate,5,Savings,155,4,90983.67,False,False,0,False,True,0,False,3320.34,1446.37,1414.2,0.79,10,162,1.4,True,Retail,35.74,True
22,Female,Volta,Widowed,Farmer,Tertiary,5,Business,85,5,38965.05,True,False,21,False,False,14,True,2363.54,3738.6,671.38,0.7,10,199,2.0,True,Retail,31.94,False
23,Male,Volta,Divorced,Trader,Secondary,2,Current,173,4,3053.5,True,False,36,False,False,0,False,2826.55,2504.71,742.42,0.92,2,193,3.4,True,Retail,20.39,True
25,Female,Ashanti,Married,Student,Tertiary,4,Current,91,2,41876.18,False,False,49,False,True,20,False,2561.29,2709.29,714.04,0.4,7,146,4.3,False,SME,46.27,True
43,Female,Greater Accra,Divorced,Banker,Primary,5,Savings,99,5,65345.11,False,False,12,True,True,4,True,3037.88,3687.53,2839.19,0.33,3,85,3.3,False,Retail,47.64,True
65,Female,Western,Married,Engineer,Tertiary,2,Business,224,2,17603.58,True,False,8,False,True,0,True,2930.25,2350.05,2066.83,0.44,3,90,4.9,True,Corporate,43.73,True
33,Female,Volta,Single,Teacher,None,5,Business,105,5,99553.9,False,True,50,False,False,17,True,3607.39,3074.19,2968.17,0.71,7,246,4.3,True,Corporate,40.77,True
41,Female,Volta,Widowed,Banker,None,0,Savings,217,3,75818.25,True,True,23,False,False,4,True,3998.21,1129.42,336.52,0.64,1,234,4.6,False,SME,38.09,False
36,Female,Northern,Widowed,Student,Secondary,4,Current,153,1,76156.14,True,False,1,True,False,18,False,3597.64,1602.65,2161.72,0.57,4,243,3.9,False,SME,37.44,True
27,Female,Eastern,Divorced,Student,Primary,0,Savings,150,3,14921.5,True,False,23,False,False,19,True,4864.78,3254.87,1782.05,0.5,8,191,2.5,False,SME,43.67,False
29,Female,Eastern,Single,Student,None,2,Savings,80,2,22508.57,False,True,41,True,False,15,False,2890.1,3229.32,85.99,0.75,8,116,4.0,False,Retail,20.53,True
39,Male,Northern,Single,Teacher,Tertiary,4,Business,64,2,25681.6,True,True,14,False,True,1,False,2804.68,547.66,610.54,0.83,1,67,3.1,True,SME,12.15,False
47,Male,Western,Single,Trader,None,1,Current,30,4,8430.28,True,True,34,True,False,9,True,2950.4,4319.58,379.0,0.89,10,99,3.4,False,Retail,13.34,False
56,Female,Eastern,Married,Trader,Postgraduate,3,Business,73,3,26493.57,True,False,17,False,False,3,True,2489.14,1664.12,2924.35,0.47,2,91,1.3,False,Corporate,5.63,False
39,Male,Ashanti,Single,Engineer,Primary,2,Business,79,3,76665.41,False,True,43,False,True,18,True,1686.45,1040.33,1218.91,0.17,2,312,3.7,False,Agriculture,33.02,False
67,Female,Ashanti,Divorced,Banker,Secondary,2,Savings,79,3,72698.29,False,False,19,False,False,13,True,3834.89,2080.0,2907.61,0.35,2,233,4.1,True,SME,11.22,False
36,Female,Greater Accra,Divorced,Banker,Tertiary,2,Business,144,2,79767.71,False,False,6,True,True,5,False,3641.96,4713.32,1799.17,0.95,0,337,2.6,False,SME,14.73,False
21,Male,Greater Accra,Divorced,Trader,Postgraduate,2,Current,237,3,11191.98,True,True,20,False,True,4,False,2913.03,2853.0,1342.87,0.33,8,338,2.0,False,Retail,7.88,True
68,Female,Northern,Widowed,Student,Primary,1,Current,120,2,46134.29,False,True,43,False,False,19,True,787.32,3246.98,1310.63,0.81,0,270,1.2,False,Retail,28.72,True
50,Female,Western,Widowed,Trader,Postgraduate,2,Business,18,1,56574.15,True,True,32,True,False,19,True,3784.35,3858.86,1321.29,0.28,7,77,3.6,True,SME,32.74,False
47,Female,Greater Accra,Widowed,Farmer,Secondary,0,Business,213,4,1985.28,True,False,27,True,False,7,False,2708.58,3302.7,640.98,0.82,5,295,1.6,True,SME,16.12,True
19,Male,Ashanti,Divorced,Teacher,Secondary,2,Savings,169,2,20249.97,True,False,17,True,True,11,True,772.83,4504.51,1346.94,0.83,6,13,2.8,True,Agriculture,3.41,False
43,Male,Ashanti,Widowed,Farmer,None,0,Savings,130,5,72479.38,True,True,48,True,True,15,False,3773.44,1652.71,613.39,0.99,8,184,2.9,True,Agriculture,1.79,False
69,Female,Eastern,Single,Trader,Secondary,2,Savings,112,3,23012.95,True,False,30,True,False,20,False,322.31,4252.33,573.21,0.01,8,79,1.6,False,Retail,4.0,True
65,Female,Northern,Widowed,Engineer,Tertiary,1,Savings,240,5,96533.49,True,False,7,True,True,15,True,1599.72,3164.03,2731.49,0.27,5,14,4.1,False,Retail,44.55,True
65,Male,Eastern,Single,Farmer,Tertiary,4,Business,135,2,15901.44,True,False,14,True,False,2,True,4846.78,2375.72,1274.48,0.9,7,68,4.4,True,Corporate,24.34,False
26,Female,Volta,Divorced,Farmer,None,3,Current,192,5,19709.08,True,True,9,True,True,3,False,1483.27,3113.57,786.85,0.25,10,154,2.3,False,Corporate,38.23,True
38,Female,Northern,Married,Farmer,None,5,Current,162,1,79440.07,True,True,9,True,True,5,False,1680.41,2903.22,1477.34,0.34,10,295,2.6,True,Agriculture,31.44,False
25,Female,Volta,Divorced,Trader,Primary,2,Current,207,4,77223.58,False,True,42,False,False,2,False,2189.92,224.53,1652.79,0.09,7,56,1.5,False,SME,43.79,False
46,Female,Western,Single,Farmer,Primary,3,Business,50,2,84017.28,True,True,12,False,True,18,True,4021.27,1877.02,729.75,0.95,8,85,2.5,True,SME,32.11,True
66,Male,Western,Widowed,Engineer,Secondary,0,Current,76,4,90105.57,False,False,29,False,True,9,True,466.87,3570.87,2020.95,0.21,9,304,4.8,True,Agriculture,7.87,False
70,Male,Ashanti,Widowed,Engineer,Tertiary,3,Business,50,2,83449.47,True,True,17,True,False,3,True,1108.57,797.8,862.64,0.33,10,60,3.1,True,Agriculture,12.38,False
37,Male,Western,Widowed,Engineer,None,5,Current,225,3,94953.84,True,False,16,True,False,13,True,4393.59,3488.04,2393.64,0.76,3,267,1.4,False,SME,43.6,False
62,Female,Eastern,Single,Student,None,2,Business,188,3,90482.66,False,False,42,False,False,2,True,595.54,4049.36,766.1,0.49,9,222,3.7,True,Agriculture,28.47,False
56,Female,Greater Accra,Single,Farmer,None,4,Savings,31,2,36134.01,False,False,45,True,False,20,False,4275.94,2909.39,1592.16,0.94,10,221,3.7,True,SME,28.78,True
58,Female,Greater Accra,Divorced,Banker,None,5,Current,218,3,35923.03,False,False,15,False,False,1,False,2345.2,4955.78,826.36,0.79,3,285,4.1,False,Agriculture,37.91,True
49,Male,Northern,Divorced,Farmer,Postgraduate,5,Savings,82,3,10219.69,True,False,20,False,True,12,True,1396.93,3566.24,1084.25,0.81,5,81,4.8,False,Retail,6.46,False
50,Female,Western,Married,Banker,Postgraduate,5,Savings,51,1,9145.17,False,False,9,False,False,12,True,4614.17,607.77,2870.42,0.81,4,314,3.3,True,Corporate,49.97,False
70,Male,Ashanti,Married,Student,Secondary,0,Current,58,2,24610.64,True,False,41,True,True,0,False,1294.03,201.79,1856.05,0.84,6,284,3.2,True,Agriculture,10.12,False
58,Female,Volta,Divorced,Student,Secondary,2,Current,95,3,90015.28,True,False,34,False,True,4,False,4313.73,4932.65,778.34,0.54,2,49,4.9,False,Corporate,6.14,True
64,Female,Volta,Married,Banker,Secondary,4,Savings,118,5,43843.31,False,True,10,True,False,17,True,4489.62,2435.47,2133.61,0.06,5,33,4.8,False,Corporate,47.42,True
63,Female,Eastern,Married,Banker,Primary,5,Current,80,5,69750.88,False,False,14,False,True,17,False,4327.4,4857.35,206.26,0.75,9,61,4.1,True,Retail,26.96,True
64,Male,Ashanti,Married,Engineer,None,5,Current,187,1,33245.83,True,False,36,False,False,12,False,778.7,1782.15,332.8,0.36,6,129,3.0,True,Corporate,20.67,True
